fuel_flow,t_source,eta_sys,t_sink,cop_hp,status,is_valid
1.0476157527896662e-08,-21.515151515151516,2.255236491636564,10.059294561651942,6.2341216387885465,valid,True
1.0476157527896662e-08,-20.1010101010101,2.3475660981990427,10.059328768676718,6.541886993996808,valid,True
1.0476157527896662e-08,-18.686868686868685,2.4490549350653974,10.059366331422664,6.880183116884656,valid,True
1.0476157527896662e-08,-17.272727272727273,2.5611245096008233,10.059407764958456,7.253748365336077,valid,True
1.0476157527896662e-08,-15.858585858585858,2.6855065594354284,10.05945369554198,7.668355198118095,valid,True
1.0476157527896662e-08,-14.444444444444445,2.8243325571910285,10.059504892352455,8.131108523970095,valid,True
1.0476157527896662e-08,-13.030303030303031,2.9802560988231566,10.05956231075375,8.650853662743856,valid,True
1.0476157527896662e-08,-11.616161616161616,3.1566231890443577,10.059627152295416,9.238743963481191,valid,True
1.0476157527896662e-08,-10.2020202020202,3.3577138172848886,10.059700949531186,9.909046057616296,valid,True
1.0476157527896662e-08,-8.787878787878789,3.5890922540681576,10.05978568852464,10.680307513560523,valid,True
1.0476157527896662e-08,-7.373737373737374,3.8581277764564885,10.059883990153967,11.577092588188293,valid,True
1.0476157527896662e-08,-5.9595959595959584,4.174791088570756,10.059999386028071,12.63263696190252,valid,True
1.0476157527896662e-08,-4.545454545454547,4.552913192235251,10.060136752147539,13.893043974117504,valid,True
1.0476157527896662e-08,-3.1313131313131315,5.012253513508774,10.060303016702186,15.424178378362576,valid,True
1.0476157527896662e-08,-1.7171717171717162,5.58205694043611,10.060508368197251,17.32352313478703,valid,True
1.0476157527896662e-08,-0.30303030303030454,6.307520579680322,10.060768432116443,19.741735265601072,valid,True
1.0476157527896662e-08,1.1111111111111107,7.262384667574253,10.061108462959348,22.924615558580843,valid,True
1.0476157527896662e-08,2.525252525252526,8.575679235388677,10.061572129660888,27.30226411796226,valid,True
1.3219411484660288e-08,-30.0,1.839284570781151,10.059283092539467,4.84761523593717,valid,True
1.3219411484660288e-08,-28.585858585858585,1.8957833875877474,10.059309628035477,5.035944625292491,valid,True
1.3219411484660288e-08,-27.171717171717173,1.9566329181370674,10.059338188729555,5.238776393790225,valid,True
1.3219411484660288e-08,-25.757575757575758,2.022348324354212,10.059369012278907,5.457827747847373,valid,True
1.3219411484660288e-08,-24.343434343434343,2.09352948078842,10.059402375079898,5.695098269294733,valid,True
1.3219411484660288e-08,-22.929292929292927,2.1708791299560137,10.059438600498922,5.9529304331867126,valid,True
1.3219411484660288e-08,-21.515151515151516,2.2552259157675154,10.059478069295789,6.234086385891717,valid,True
1.3219411484660288e-08,-20.1010101010101,2.3475538957847424,10.059521232952964,6.541846319282474,valid,True
1.3219411484660288e-08,-18.686868686868685,2.4490407628830377,10.059568630902106,6.880135876276793,valid,True
1.3219411484660288e-08,-17.272727272727273,2.5611079299255426,10.0596209130461,7.253693099751809,valid,True
1.3219411484660288e-08,-15.858585858585858,2.685487007209886,10.059678869579017,7.668290024032954,valid,True
1.3219411484660288e-08,-14.444444444444445,2.824309293129136,10.059743471021708,8.131030977097119,valid,True
1.3219411484660288e-08,-13.030303030303031,2.980228141134322,10.059815922805221,8.65076047044774,valid,True
1.3219411484660288e-08,-11.616161616161616,3.156589211899214,10.059897740969998,9.238630706330712,valid,True
1.3219411484660288e-08,-10.2020202020202,3.3576719961811783,10.059990859173267,9.90890665393726,valid,True
1.3219411484660288e-08,-8.787878787878789,3.589040023907119,10.060097783238746,10.68013341302373,valid,True
1.3219411484660288e-08,-7.373737373737374,3.8580614412732457,10.060221819878375,11.576871470910817,valid,True
1.3219411484660288e-08,-5.9595959595959584,4.174705169364452,10.060367424755917,12.632350564548172,valid,True
1.3219411484660288e-08,-4.545454545454547,4.5527992915462505,10.060540749516791,13.892664305154169,valid,True
1.3219411484660288e-08,-3.1313131313131315,5.012098240883242,10.06075053456579,15.42366080294414,valid,True
1.3219411484660288e-08,-1.7171717171717162,5.581837896669504,10.061009632812112,17.32279298889835,valid,True
1.3219411484660288e-08,-0.30303030303030454,6.307198016328307,10.061337754689967,19.74066005442769,valid,True
1.3219411484660288e-08,1.1111111111111107,7.261882572729877,10.061766754031623,22.92294190909959,valid,True
1.3219411484660288e-08,2.525252525252526,8.574837302345813,10.062351703577306,27.299457674486042,valid,True
1.6681005372000592e-08,-30.0,1.8392782526774805,10.059463598039493,4.847594175591602,valid,True
1.6681005372000592e-08,-28.585858585858585,1.8957763105518672,10.059497081612626,5.0359210351728905,valid,True
1.6681005372000592e-08,-27.171717171717173,1.956624959078936,10.059533120627854,5.238749863596453,valid,True
1.6681005372000592e-08,-25.757575757575758,2.022339334504182,10.059572014960555,5.457797781680606,valid,True
1.6681005372000592e-08,-24.343434343434343,2.0935192790375563,10.059614113365797,5.695064263458521,valid,True
1.6681005372000592e-08,-22.929292929292927,2.170867494099946,10.059659823863395,5.952891646999821,valid,True
1.6681005372000592e-08,-21.515151515151516,2.2552125708666697,10.059709626889234,6.234041902888899,valid,True
1.6681005372000592e-08,-20.1010101010101,2.347538498505604,10.059764092112697,6.541794995018681,valid,True
1.6681005372000592e-08,-18.686868686868685,2.449022880157209,10.05982390017116,6.880076267190696,valid,True
1.6681005372000592e-08,-17.272727272727273,2.5610870094487224,10.059889871085257,7.2536233648290755,valid,True
1.6681005372000592e-08,-15.858585858585858,2.6854623360202634,10.059963001881226,7.668207786734212,valid,True
1.6681005372000592e-08,-14.444444444444445,2.8242799384406014,10.060044517100888,8.130933128135338,valid,True
1.6681005372000592e-08,-13.030303030303031,2.980192864197686,10.060135937664217,8.650642880658955,valid,True
1.6681005372000592e-08,-11.616161616161616,3.15654633990497,10.060239176369407,9.238487799683234,valid,True
1.6681005372000592e-08,-10.2020202020202,3.3576192271779353,10.060356672886808,9.908730757259784,valid,True
1.6681005372000592e-08,-8.787878787878789,3.5889741216061015,10.060491588722893,10.679913738687006,valid,True
1.6681005372000592e-08,-7.373737373737374,3.8579777427272712,10.060648095740621,11.576592475757572,valid,True
1.6681005372000592e-08,-5.9595959595959584,4.174596762301368,10.060831815201816,12.631989207671229,valid,True
1.6681005372000592e-08,-4.545454545454547,4.552655582198398,10.061050507741005,13.892185273994661,valid,True
1.6681005372000592e-08,-3.1313131313131315,5.011902337455447,10.0613151993477,15.423007791518156,valid,True
1.6681005372000592e-08,-1.7171717171717162,5.581561544931155,10.061642102941349,17.321871816437184,valid,True
1.6681005372000592e-08,-0.30303030303030454,6.306791082552071,10.062056079622089,19.73930360850691,valid,True
1.6681005372000592e-08,1.1111111111111107,7.261249198073374,10.062597302516492,22.92083066024458,valid,True
1.6681005372000592e-08,2.525252525252526,8.573775365713288,10.063335215894366,27.295917885710963,valid,True
2.104904144512022e-08,-30.0,1.8392702802876626,10.05969136802169,4.847567600958874,valid,True
2.104904144512022e-08,-28.585858585858585,1.8957673805299213,10.05973361882198,5.035891268433071,valid,True
2.104904144512022e-08,-27.171717171717173,1.9566149161109043,10.059779094116152,5.238716387036347,valid,True
2.104904144512022e-08,-25.757575757575758,2.0223279908746035,10.059828172281719,5.457759969582011,valid,True
2.104904144512022e-08,-24.343434343434343,2.0935064062267568,10.05988129336966,5.69502135408919,valid,True
2.104904144512022e-08,-22.929292929292927,2.1708528117362924,10.059938972207107,5.952842705787641,valid,True
2.104904144512022e-08,-21.515151515151516,2.255195732040796,10.060001814989981,6.23398577346932,valid,True
2.104904144512022e-08,-20.1010101010101,2.3475190700138233,10.060070540500842,6.54173023337941,valid,True
2.104904144512022e-08,-18.686868686868685,2.4490003155764155,10.06014600752992,6.8800010519213854,valid,True
2.104904144512022e-08,-17.272727272727273,2.5610606119164476,10.06022925072434,7.2535353730548255,valid,True
2.104904144512022e-08,-15.858585858585858,2.685431205975901,10.060321528052246,7.66810401991967,valid,True
2.104904144512022e-08,-14.444444444444445,2.824242898980444,10.060424384524552,8.130809663268145,valid,True
2.104904144512022e-08,-13.030303030303031,2.980148352403871,10.06053973906749,8.650494508012903,valid,True
2.104904144512022e-08,-11.616161616161616,3.1564922452462056,10.060670004995863,9.238307484154019,valid,True
2.104904144512022e-08,-10.2020202020202,3.357552645413418,10.060818260301783,9.908508818044726,valid,True
2.104904144512022e-08,-8.787878787878789,3.588890969796101,10.06098849358279,10.679636565987003,valid,True
2.104904144512022e-08,-7.373737373737374,3.8578721382235033,10.061185967964011,11.57624046074501,valid,True
2.104904144512022e-08,-5.9595959595959584,4.174459985103236,10.061417774845754,12.631533283677452,valid,True
2.104904144512022e-08,-4.545454545454547,4.552474268663073,10.061693704074967,13.891580895543576,valid,True
2.104904144512022e-08,-3.1313131313131315,5.011655180580208,10.062027663858183,15.422183935267359,valid,True
2.104904144512022e-08,-1.7171717171717162,5.5812129084063296,10.062440103647319,17.320709694687764,valid,True
2.104904144512022e-08,-0.30303030303030454,6.306277741575646,10.062962377650598,19.73759247191882,valid,True
2.104904144512022e-08,1.1111111111111107,7.260450283671053,10.063645143839661,22.918167612236843,valid,True
2.104904144512022e-08,2.525252525252526,8.572436089248892,10.064575951977542,27.29145363082964,valid,True
2.656087782946684e-08,-30.0,1.8392602205159119,10.059978777757287,4.8475340683863735,valid,True
2.656087782946684e-08,-28.585858585858585,1.8957561124139979,10.060032091142606,5.03585370804666,valid,True
2.656087782946684e-08,-27.171717171717173,1.956602243679643,10.060089473205275,5.23867414559881,valid,True
2.656087782946684e-08,-25.757575757575758,2.022313677274726,10.060151401368056,5.45771225758242,valid,True
2.656087782946684e-08,-24.343434343434343,2.093490163121188,10.060218430867723,5.694967210403961,valid,True
2.656087782946684e-08,-22.929292929292927,2.1708342853656584,10.060291211285934,5.952780951218861,valid,True
2.656087782946684e-08,-21.515151515151516,2.25517448469482,10.060370507482912,6.233914948982734,valid,True
2.656087782946684e-08,-20.1010101010101,2.3474945551058357,10.060457226365948,6.541648517019453,valid,True
2.656087782946684e-08,-18.686868686868685,2.448971843673895,10.060552451483252,6.87990614557965,valid,True
2.656087782946684e-08,-17.272727272727273,2.5610273037844884,10.060657488249749,7.253424345948296,valid,True
2.656087782946684e-08,-15.858585858585858,2.685391926649371,10.06077392382424,7.667973088831237,valid,True
2.656087782946684e-08,-14.444444444444445,2.8241961635960906,10.060903707493875,8.130653878653636,valid,True
2.656087782946684e-08,-13.030303030303031,2.9800921891119763,10.061049260259644,8.65030729703992,valid,True
2.656087782946684e-08,-11.616161616161616,3.1564239913593597,10.061213626801932,9.238079971197866,valid,True
2.656087782946684e-08,-10.2020202020202,3.3574686369791746,10.061400690274187,9.908228789930583,valid,True
2.656087782946684e-08,-8.787878787878789,3.5887860559922005,10.061615482488115,10.679286853307335,valid,True
2.656087782946684e-08,-7.373737373737374,3.857738898096724,10.061864642893838,11.57579632698908,valid,True
2.656087782946684e-08,-5.9595959595959584,4.174287418916673,10.062157116914669,12.63095806305558,valid,True
2.656087782946684e-08,-4.545454545454547,4.552245520059666,10.062505253220333,13.890818400198887,valid,True
2.656087782946684e-08,-3.1313131313131315,5.011343375941672,10.062926593997199,15.421144586472241,valid,True
2.656087782946684e-08,-1.7171717171717162,5.580773106041879,10.063446929313764,17.31924368680626,valid,True
2.656087782946684e-08,-0.30303030303030454,6.305630219357828,10.064105796738597,19.735434064526093,valid,True
2.656087782946684e-08,1.1111111111111107,7.259442667244723,10.064967064083408,22.914808890815745,valid,True
2.656087782946684e-08,2.525252525252526,8.570747283995736,10.06614108105125,27.285824279985786,valid,True
3.351602650938841e-08,-30.0,1.8392475269110131,10.060341442322013,4.847491756370044,valid,True
3.351602650938841e-08,-28.585858585858585,1.8957418941320645,10.060408714468096,5.0358063137735485,valid,True
3.351602650938841e-08,-27.171717171717173,1.9565862534535698,10.060481120428125,5.238620844845233,valid,True
3.351602650938841e-08,-25.757575757575758,2.0222956162562253,10.060559262584778,5.457652054187418,valid,True
3.351602650938841e-08,-24.343434343434343,2.0934696675053948,10.060643841496407,5.69489889168465,valid,True
3.351602650938841e-08,-22.929292929292927,2.17081090880573,10.060735676752156,5.952703029352434,valid,True
3.351602650938841e-08,-21.515151515151516,2.2551476749262798,10.060835733381094,6.2338255830876,valid,True
3.351602650938841e-08,-20.1010101010101,2.3474636225010075,10.060945155621681,6.541545408336693,valid,True
3.351602650938841e-08,-18.686868686868685,2.448935918387397,10.06106531056223,6.879786394624657,valid,True
3.351602650938841e-08,-17.272727272727273,2.56098527651633,10.061197845192146,7.253284255054432,valid,True
3.351602650938841e-08,-15.858585858585858,2.6853423654770605,10.061344761933317,7.667807884923535,valid,True
3.351602650938841e-08,-14.444444444444445,2.824137195186442,10.061508520036723,8.13045731728814,valid,True
3.351602650938841e-08,-13.030303030303031,2.98002132579623,10.06169217380759,8.650071085987433,valid,True
3.351602650938841e-08,-11.616161616161616,3.156337874004744,10.061899564277518,9.237792913349145,valid,True
3.351602650938841e-08,-10.2020202020202,3.357362643449688,10.062135590105932,9.907875478165627,valid,True
3.351602650938841e-08,-8.787878787878789,3.588653688698103,10.062406598765154,10.678845628993676,valid,True
3.351602650938841e-08,-7.373737373737374,3.857570796210641,10.062720965329746,11.575235987368801,valid,True
3.351602650938841e-08,-5.9595959595959584,4.174069708164241,10.063089973014023,12.630232360547469,valid,True
3.351602650938841e-08,-4.545454545454547,4.551956940707236,10.063529196566895,13.88985646902412,valid,True
3.351602650938841e-08,-3.1313131313131315,5.010950037648573,10.064060759019512,15.419833458828581,valid,True
3.351602650938841e-08,-1.7171717171717162,5.580218340557273,10.064717181134537,17.317394468524245,valid,True
3.351602650938841e-08,-0.30303030303030454,6.304813521848476,10.065548310788781,19.73271173949492,valid,True
3.351602650938841e-08,1.1111111111111107,7.258171993614947,10.066634652082904,22.910573312049824,valid,True
3.351602650938841e-08,2.525252525252526,8.568618113803101,10.068115250949237,27.27872704601034,valid,True
4.229242874389499e-08,-30.0,1.8392315100149534,10.060799064519824,4.847438366716512,valid,True
4.229242874389499e-08,-28.585858585858585,1.8957239534398096,10.06088394960798,5.035746511466032,valid,True
4.229242874389499e-08,-27.171717171717173,1.9565660769819326,10.060975312397446,5.238553589939775,valid,True
4.229242874389499e-08,-25.757575757575758,2.0222728269439436,10.061073912918962,5.457576089813144,valid,True
4.229242874389499e-08,-24.343434343434343,2.093443806338767,10.061180635063891,5.694812687795891,valid,True
4.229242874389499e-08,-22.929292929292927,2.1707814126335996,10.06129651289324,5.952604708778665,valid,True
4.229242874389499e-08,-21.515151515151516,2.2551138469707417,10.061422763952386,6.2337128232358054,valid,True
4.229242874389499e-08,-20.1010101010101,2.34742459268818,10.061560831869722,6.5414153089606,valid,True
4.229242874389499e-08,-18.686868686868685,2.448890589287628,10.06171244140547,6.879635297625427,valid,True
4.229242874389499e-08,-17.272727272727273,2.5609322486200767,10.061879670414793,7.253107495400256,valid,True
4.229242874389499e-08,-15.858585858585858,2.685279832287061,10.062065045117746,7.667599440956869,valid,True
4.229242874389499e-08,-14.444444444444445,2.8240627933839644,10.062271667988256,8.130209311279883,valid,True
4.229242874389499e-08,-13.030303030303031,2.979931917132726,10.062503392085304,8.649773057109085,valid,True
4.229242874389499e-08,-11.616161616161616,3.156229221004823,10.062765062777792,9.237430736682745,valid,True
4.229242874389499e-08,-10.2020202020202,3.3572289156251105,10.063062859364726,9.907429718750368,valid,True
4.229242874389499e-08,-8.787878787878789,3.5884866902207806,10.063404788337994,10.678288967402603,valid,True
4.229242874389499e-08,-7.373737373737374,3.8573587203927606,10.063801413130381,11.574529067975869,valid,True
4.229242874389499e-08,-5.9595959595959584,4.173795056916624,10.064266964176298,12.629316856388744,valid,True
4.229242874389499e-08,-4.545454545454547,4.551592904118124,10.06482108263839,13.88864301372708,valid,True
4.229242874389499e-08,-3.1313131313131315,5.01045388328244,10.065491664415102,15.418179610941468,valid,True
4.229242874389499e-08,-1.7171717171717162,5.57951862756387,10.066319710085997,17.315062091879568,valid,True
4.229242874389499e-08,-0.30303030303030454,6.303783575516389,10.067368052353888,19.729278585054633,valid,True
4.229242874389499e-08,1.1111111111111107,7.256569848180899,10.068738136079467,22.905232827269664,valid,True
4.229242874389499e-08,2.525252525252526,8.565934362749712,10.070605100191022,27.269781209165703,valid,True
5.336699231206302e-08,-30.0,1.8392112999662253,10.061376504579911,4.847370999887417,valid,True
5.336699231206302e-08,-28.585858585858585,1.8957013160393985,10.061483613062236,5.035671053464661,valid,True
5.336699231206302e-08,-27.171717171717173,1.956540618603504,10.061598894780543,5.238468728678345,valid,True
5.336699231206302e-08,-25.757575757575758,2.02224407185778,10.061723308641609,5.457480239525932,valid,True
5.336699231206302e-08,-24.343434343434343,2.093411175424437,10.061857969809914,5.694703918081456,valid,True
5.336699231206302e-08,-22.929292929292927,2.170744195393904,10.062004182894484,5.952480651313013,valid,True
5.336699231206302e-08,-21.515151515151516,2.255071164331914,10.062163483971725,6.233570547773046,valid,True
5.336699231206302e-08,-20.1010101010101,2.3473753469606513,10.062337694317097,6.541251156535504,valid,True
5.336699231206302e-08,-18.686868686868685,2.448833395975857,10.062528989838377,6.879444653252857,valid,True
5.336699231206302e-08,-17.272727272727273,2.560865342170351,10.06273999183915,7.25288447390117,valid,True
5.336699231206302e-08,-15.858585858585858,2.6852009337695524,10.06297388717244,7.667336445898507,valid,True
5.336699231206302e-08,-14.444444444444445,2.823968921519737,10.063234589524388,8.129896405065791,valid,True
5.336699231206302e-08,-13.030303030303031,2.9798191132272547,10.063526959253302,8.649397044090849,valid,True
5.336699231206302e-08,-11.616161616161616,3.15609213999122,10.063857108192408,9.236973799970734,valid,True
5.336699231206302e-08,-10.2020202020202,3.3570602034220824,10.064232830377694,9.906867344740276,valid,True
5.336699231206302e-08,-8.787878787878789,3.5882760099586015,10.064664223907323,10.677586699862006,valid,True
5.336699231206302e-08,-7.373737373737374,3.8570911822132348,10.065164610822704,11.573637274044117,valid,True
5.336699231206302e-08,-5.9595959595959584,4.173448595467071,10.065751936173765,12.628161984890236,valid,True
5.336699231206302e-08,-4.545454545454547,4.5511337158981915,10.0664509652998,13.887112386327304,valid,True
5.336699231206302e-08,-3.1313131313131315,5.009828097482866,10.06729686670176,15.416093658276221,valid,True
5.336699231206302e-08,-1.7171717171717162,5.578636201591357,10.068341320045674,17.31212067197119,valid,True
5.336699231206302e-08,-0.30303030303030454,6.302484899256756,10.06966350281786,19.724949664189182,valid,True
5.336699231206302e-08,1.1111111111111107,7.2545501775379035,10.07139120178127,22.89850059179301,valid,True
5.336699231206302e-08,2.525252525252526,8.56255255102392,10.073744913588406,27.258508503413065,valid,True
6.734150657750828e-08,-30.0,1.8391857993402867,10.06210512954528,4.847285997800955,valid,True
6.734150657750828e-08,-28.585858585858585,1.8956727527674884,10.06224027819448,5.035575842558295,valid,True
6.734150657750828e-08,-27.171717171717173,1.9565084960679808,10.062385739189716,5.238361653559936,valid,True
6.734150657750828e-08,-25.757575757575758,2.0222077898634487,10.062542722306043,5.457359299544829,valid,True
6.734150657750828e-08,-24.343434343434343,2.093370003346189,10.062712634435028,5.694566677820629,valid,True
6.734150657750828e-08,-22.929292929292927,2.1706972368751423,10.062897121443665,5.952324122917141,valid,True
6.734150657750828e-08,-21.515151515151516,2.255017310362727,10.063098121176317,6.233391034542424,valid,True
6.734150657750828e-08,-20.1010101010101,2.3473132127626446,10.063317931221938,6.541044042542149,valid,True
6.734150657750828e-08,-18.686868686868685,2.4487612349969683,10.063559296480335,6.879204116656562,valid,True
6.734150657750828e-08,-17.272727272727273,2.5607809272143425,10.063825523623297,7.2526030907144765,valid,True
6.734150657750828e-08,-15.858585858585858,2.68510139012582,10.064120632610347,7.667004633752734,valid,True
6.734150657750828e-08,-14.444444444444445,2.823850488658854,10.064449560056246,8.129501628862847,valid,True
6.734150657750828e-08,-13.030303030303031,2.9796767979540038,10.06481843641054,8.64892265984668,valid,True
6.734150657750828e-08,-11.616161616161616,3.1559192008116463,10.06523497022594,9.236397336038822,valid,True
6.734150657750828e-08,-10.2020202020202,3.3568473655666655,10.065708991121735,9.90615788522222,valid,True
6.734150657750828e-08,-8.787878787878789,3.588010237880082,10.066253233578554,10.676700792933607,valid,True
6.734150657750828e-08,-7.373737373737374,3.8567537005509327,10.0668844961756,11.572512335169776,valid,True
6.734150657750828e-08,-5.9595959595959584,4.173011584336871,10.06762540435157,12.626705281122904,valid,True
6.734150657750828e-08,-4.545454545454547,4.550554562695982,10.068507178206286,13.885181875653274,valid,True
6.734150657750828e-08,-3.1313131313131315,5.0090389066967544,10.069574144263424,15.413463022322516,valid,True
6.734150657750828e-08,-1.7171717171717162,5.577523520094126,10.070891423940708,17.308411733647088,valid,True
6.734150657750828e-08,-0.30303030303030454,6.300847695658332,10.0725587556548,19.719492318861107,valid,True
6.734150657750828e-08,1.1111111111111107,7.2520048325164925,10.074737035229468,22.89001610838831,valid,True
6.734150657750828e-08,2.525252525252526,8.558292648408221,10.0777036987255,27.244308828027407,valid,True
8.497534359086438e-08,-30.0,1.8391536236886081,10.063024515345766,4.847178745628694,valid,True
8.497534359086438e-08,-28.585858585858585,1.89563671301142,10.06319504257148,5.035455710038066,valid,True
8.497534359086438e-08,-27.171717171717173,1.9564679656784087,10.063378580738036,5.238226552261361,valid,True
8.497534359086438e-08,-25.757575757575758,2.0221620116513033,10.063576656045385,5.457206705504343,valid,True
8.497534359086438e-08,-24.343434343434343,2.0933180555931146,10.063791043333426,5.694393518643715,valid,True
8.497534359086438e-08,-22.929292929292927,2.17063798880866,10.064023818873121,5.9521266293622,valid,True
8.497534359086438e-08,-21.515151515151516,2.2549493629773125,10.064277427207822,6.233164543257708,valid,True
8.497534359086438e-08,-20.1010101010101,2.347234819221305,10.064554766610929,6.540782730737682,valid,True
8.497534359086438e-08,-18.686868686868685,2.4486701921699856,10.064859299504707,6.878900640566618,valid,True
8.497534359086438e-08,-17.272727272727273,2.5606744257808365,10.065195196783403,7.25224808593612,valid,True
8.497534359086438e-08,-15.858585858585858,2.684975804160414,10.065567528843879,7.666586013868046,valid,True
8.497534359086438e-08,-14.444444444444445,2.823701075168219,10.065982521968547,8.129003583894065,valid,True
8.497534359086438e-08,-13.030303030303031,2.9794972595988884,10.066447907727063,8.64832419866296,valid,True
8.497534359086438e-08,-11.616161616161616,3.155701035907501,10.066973407312764,9.235670119691669,valid,True
8.497534359086438e-08,-10.2020202020202,3.3565788786824258,10.067571415804618,9.90526292894142,valid,True
8.497534359086438e-08,-8.787878787878789,3.587674992910229,10.068257989768517,10.67558330970076,valid,True
8.497534359086438e-08,-7.373737373737374,3.8563280271644427,10.06905430763069,11.571093423881475,valid,True
8.497534359086438e-08,-5.9595959595959584,4.172460415085692,10.06998888980331,12.62486805028564,valid,True
8.497534359086438e-08,-4.545454545454547,4.549824194261183,10.071101083544226,13.882747314203943,valid,True
8.497534359086438e-08,-3.1313131313131315,5.0080437945710825,10.07244674137015,15.410145981903607,valid,True
8.497534359086438e-08,-1.7171717171717162,5.576120769154438,10.074107892713302,17.30373589718146,valid,True
8.497534359086438e-08,-0.30303030303030454,6.2987842264584035,10.076210119631874,19.712614088194677,valid,True
8.497534359086438e-08,1.1111111111111107,7.248798038424532,10.078955889731692,22.879326794748437,valid,True
8.497534359086438e-08,2.525252525252526,8.55292909749805,10.082694020591461,27.226430324993494,valid,True
1.0722672220103232e-07,-30.0,1.8391130265831124,10.064184593516663,4.847043421943709,valid,True
1.0722672220103232e-07,-28.585858585858585,1.8955912407814473,10.064399756913987,5.035304135938158,valid,True
1.0722672220103232e-07,-27.171717171717173,1.9564168279428282,10.064631335448485,5.238056093142761,valid,True
1.0722672220103232e-07,-25.757575757575758,2.0221042532186697,10.064881254388236,5.457014177395566,valid,True
1.0722672220103232e-07,-24.343434343434343,2.093252513746439,10.065151752601533,5.694175045821463,valid,True
1.0722672220103232e-07,-22.929292929292927,2.170563237154334,10.065445449125795,5.951877457181113,valid,True
1.0722672220103232e-07,-21.515151515151516,2.254863636817284,10.06576542744888,6.232878789390947,valid,True
1.0722672220103232e-07,-20.1010101010101,2.347135915180783,10.066115343257087,6.540453050602611,valid,True
1.0722672220103232e-07,-18.686868686868685,2.448555331438527,10.066499563644971,6.878517771461758,valid,True
1.0722672220103232e-07,-17.272727272727273,2.5605400651192483,10.066923349054754,7.251800217064161,valid,True
1.0722672220103232e-07,-15.858585858585858,2.684817370633115,10.067393094074255,7.666057902110383,valid,True
1.0722672220103232e-07,-14.444444444444445,2.8235125873868694,10.06791665057732,8.128375291289563,valid,True
1.0722672220103232e-07,-13.030303030303031,2.97927077656584,10.068503768047488,8.647569255219468,valid,True
1.0722672220103232e-07,-11.616161616161616,3.1554258378525533,10.069166703858343,9.234752792841844,valid,True
1.0722672220103232e-07,-10.2020202020202,3.356240220370962,10.069921085314897,9.904134067903207,valid,True
1.0722672220103232e-07,-8.787878787878789,3.5872521548286214,10.070787153583344,10.674173849428739,valid,True
1.0722672220103232e-07,-7.373737373737374,3.8557911749088905,10.07179160263087,11.56930391636297,valid,True
1.0722672220103232e-07,-5.9595959595959584,4.171765357793662,10.07297037399237,12.62255119264554,valid,True
1.0722672220103232e-07,-4.545454545454547,4.548903273602138,10.07437304192167,13.879677578673796,valid,True
1.0722672220103232e-07,-3.1313131313131315,5.006789271996388,10.076069955268109,15.40596423998796,valid,True
1.0722672220103232e-07,-1.7171717171717162,5.574352754583303,10.078164393989528,17.297842515277676,valid,True
1.0722672220103232e-07,-0.30303030303030454,6.296184311329937,10.080814390512879,19.703947704433123,valid,True
1.0722672220103232e-07,1.1111111111111107,7.244759565802019,10.084274542131796,22.865865219340066,valid,True
1.0722672220103232e-07,2.525252525252526,8.546179827925156,10.088983000154343,27.203932759750522,valid,True
1.3530477745798075e-07,-30.0,1.8390618051535141,10.065648358373014,4.8468726838450475,valid,True
1.3530477745798075e-07,-28.585858585858585,1.8955338689513581,10.065919835837974,5.035112896504527,valid,True
1.3530477745798075e-07,-27.171717171717173,1.9563523086969068,10.066212022386875,5.237841028989689,valid,True
1.3530477745798075e-07,-25.757575757575758,2.0220313816761397,10.06652734651283,5.456771272253799,valid,True
1.3530477745798075e-07,-24.343434343434343,2.0931698232973224,10.06686863219231,5.693899410991075,valid,True
1.3530477745798075e-07,-22.929292929292927,2.1704689286570944,10.067239182812578,5.951563095523648,valid,True
1.3530477745798075e-07,-21.515151515151516,2.2547554845046833,10.067642887422554,6.232518281682278,valid,True
1.3530477745798075e-07,-20.1010101010101,2.3470111401149483,10.068084356556476,6.540037133716494,valid,True
1.3530477745798075e-07,-18.686868686868685,2.4484104291059903,10.06856909770125,6.878034763686634,valid,True
1.3530477745798075e-07,-17.272727272727273,2.560370567198663,10.069103744598497,7.2512352239955415,valid,True
1.3530477745798075e-07,-15.858585858585858,2.6846175106532044,10.069696360690926,7.665391702177349,valid,True
1.3530477745798075e-07,-14.444444444444445,2.823274823403408,10.0703568462781,8.127582744678028,valid,True
1.3530477745798075e-07,-13.030303030303031,2.9789850966754816,10.071097493233657,8.646616988918272,valid,True
1.3530477745798075e-07,-11.616161616161616,3.1550787281834505,10.071933753688443,9.233595760611502,valid,True
1.3530477745798075e-07,-10.2020202020202,3.355813094783871,10.072885325579692,9.902710315946235,valid,True
1.3530477745798075e-07,-8.787878787878789,3.5867189008534024,10.073977718687349,10.672396336178009,valid,True
1.3530477745798075e-07,-7.373737373737374,3.855114200104307,10.075244569010191,11.567047333681023,valid,True
1.3530477745798075e-07,-5.9595959595959584,4.1708889937470675,10.0767311547021,12.619629979156892,valid,True
1.3530477745798075e-07,-4.545454545454547,4.547742316051827,10.078499910077298,13.875807720172753,valid,True
1.3530477745798075e-07,-3.1313131313131315,5.005208097962974,10.080639400418114,15.40069365987658,valid,True
1.3530477745798075e-07,-1.7171717171717162,5.572125039830422,10.083279586113512,17.29041679943474,valid,True
